Year,First Name,County,Sex,Count
2009,ALEXANDRA,SUFFOLK,F,40
2009,MOISHE,KINGS,M,13
2009,ANALIA,QUEENS,F,11
2009,ELIANA,QUEENS,F,20
2009,JACKSON,DUTCHESS,M,6
2009,JACKSON,CAYUGA,M,5
2009,JACKSON,MONROE,M,33
2009,JACKSON,SUFFOLK,M,25
2009,JACKSON,COLUMBIA,M,5
2009,JACKSON,ULSTER,M,5
2009,ARIEL,BRONX,M,10
2009,ARIEL,NASSAU,M,11
2009,ARIEL,KINGS,M,24
2009,ARIEL,QUEENS,F,18
2009,ARIEL,NEW YORK,M,11
2009,ARIEL,SUFFOLK,M,5
2009,ARIEL,KINGS,F,27
2009,ARIEL,NEW YORK,F,13
2009,ALEXANDRA,QUEENS,F,50
2009,ALEXANDRA,ONONDAGA,F,5
2009,ALEXANDRA,KINGS,F,41
2009,ELIANA,NEW YORK,F,19
2009,ELIANA,ERIE,F,9
2009,SHLOMO,ROCKLAND,M,15
2009,SHLOMO,KINGS,M,59
2009,CAMERON,ONONDAGA,M,21
2009,CAMERON,DUTCHESS,M,5
2009,CAMERON,MONROE,M,22
2009,CAMERON,QUEENS,M,17
2009,CAMERON,WESTCHESTER,M,9
2009,CAMERON,SUFFOLK,M,19
2009,MOLLY,MONROE,F,11
2009,MOLLY,SCHENECTADY,F,8
2009,MOLLY,WESTCHESTER,F,11
2009,MOLLY,SUFFOLK,F,21
2009,MOLLY,ONONDAGA,F,13
2009,MOLLY,ONEIDA,F,7
2009,MOLLY,SARATOGA,F,5
2009,MOLLY,NASSAU,F,21
2009,MOLLY,ERIE,F,19
2009,MOLLY,ALBANY,F,6
2009,MOLLY,DUTCHESS,F,5
2009,MOLLY,ORANGE,F,6
2009,MOLLY,NEW YORK,F,11
2009,MOLLY,WARREN,F,5
2009,VINCENT,ORANGE,M,5
2009,COLLIN,WESTCHESTER,M,5
2009,ELIANA,SUFFOLK,F,7
2009,ELIANA,KINGS,F,21
2009,ELIANA,WESTCHESTER,F,8
2009,SHMIEL,KINGS,M,18
2009,SHMIEL,ORANGE,M,9
2009,SHMIEL,ROCKLAND,M,7
2009,COLLIN,NASSAU,M,14
2009,ELIANA,NASSAU,F,7
2009,ANALIA,KINGS,F,16
2009,AIDEN,COLUMBIA,M,5
2009,AIDEN,WARREN,M,8
2009,MONICA,SUFFOLK,F,9
2009,ANALIA,NASSAU,F,5
2009,AIDEN,CORTLAND,M,5
2009,ANABELLA,SUFFOLK,F,6
2009,AIDEN,DUTCHESS,M,16
2009,AIDEN,RENSSELAER,M,9
2009,AIDEN,NASSAU,M,42
2009,CAMERON,SUFFOLK,F,8
2009,CAMERON,ERIE,M,33
2009,CAMERON,NEW YORK,M,14
2009,MORDECHAI,ORANGE,M,7
2009,MORDECHAI,ROCKLAND,M,13
2009,MORDECHAI,KINGS,M,61
2009,SHMUEL,KINGS,M,43
2009,SHMUEL,ROCKLAND,M,13
2009,COLLIN,MONROE,M,8
2009,AIDEN,STEUBEN,M,7
2009,AIDEN,MONROE,M,43
2009,AIDEN,JEFFERSON,M,7
2009,AIDEN,ST LAWRENCE,M,10
2009,JACK,ALBANY,M,12
2009,JACK,MONROE,M,31
2009,JACK,ONONDAGA,M,18
2009,JACK,SUFFOLK,M,99
2009,JACK,BROOME,M,5
2009,JACK,PUTNAM,M,8
2009,JACK,RENSSELAER,M,10
2009,JACK,NASSAU,M,75
2009,JACK,LIVINGSTON,M,6
2009,CAMERON,NASSAU,M,13
2009,CAMERON,BRONX,M,11
2009,CAMERON,ONEIDA,M,6
2009,CAMERON,SARATOGA,M,9
2009,CAMERON,NIAGARA,M,5
2009,CAMERON,WESTCHESTER,F,6
2009,CAMERON,KINGS,M,22
2009,CAMERON,JEFFERSON,M,5
2009,CAMERON,RENSSELAER,M,5
2009,CAMERON,BROOME,M,12
2009,CAMERON,CHAUTAUQUA,M,9
2009,CAMERON,ALBANY,M,5
2009,MORGAN,BRONX,F,15
2009,MORGAN,ONONDAGA,F,6
2009,MORGAN,ALBANY,F,6
2009,MORGAN,WESTCHESTER,F,11
2009,MORGAN,NIAGARA,F,10
2009,MORGAN,SUFFOLK,F,14
2009,MORGAN,NASSAU,F,20
2009,MORGAN,MONROE,F,14
2009,MORGAN,KINGS,F,25
2009,MORGAN,QUEENS,F,19
2009,MORGAN,ERIE,F,17
2009,MORGAN,JEFFERSON,F,5
2009,MORGAN,NEW YORK,F,11
2009,MORGAN,ORANGE,F,6
2009,COLLIN,STEUBEN,M,5
2009,ANA,NEW YORK,F,13
2009,SHOLOM,KINGS,M,12
2009,COLLIN,ERIE,M,10
2009,ANA,KINGS,F,14
2009,ELIAN,BRONX,M,14
2009,ELI,NEW YORK,M,41
2009,SHOSHANA,KINGS,F,16
2009,COLLIN,SUFFOLK,M,14
2009,ELI,KINGS,M,61
2009,JACK,ONEIDA,M,6
2009,MORRIS,KINGS,M,17
2009,JACK,NEW YORK,M,95
2009,JACK,ROCKLAND,M,17
2009,CAMERON,ROCKLAND,M,7
2009,ELI,QUEENS,M,18
2009,MOSES,KINGS,M,33
2009,MOSES,ROCKLAND,M,6
2009,SHRAGA,KINGS,M,10
2009,ELI,MONROE,M,10
2009,JACK,WESTCHESTER,M,38
2009,JACK,ONTARIO,M,7
2009,JACK,SARATOGA,M,6
2009,JACK,QUEENS,M,51
2009,ELI,STEUBEN,M,5
2009,ELI,ST LAWRENCE,M,6
2009,ELI,NASSAU,M,8
2009,SHULEM,ORANGE,M,12
2009,MOSHE,ORANGE,M,17
2009,MOSHE,KINGS,M,169
2009,MOSHE,ROCKLAND,M,34
2009,MOSHE,QUEENS,M,13
2009,SHULEM,KINGS,M,37
2009,COLLIN,ONONDAGA,M,8
2009,COLLIN,WAYNE,M,5
2009,VINCENT,MONROE,M,7
2009,ELI,ALBANY,M,5
2009,MOUSSA,BRONX,M,10
2009,JACK,ORANGE,M,18
2009,JACK,KINGS,M,59
2009,JACK,RICHMOND,M,12
2009,ELI,CATTARAUGUS,M,6
2009,ELI,ROCKLAND,M,7
2009,MUHAMMAD,QUEENS,M,18
2009,MUHAMMAD,KINGS,M,37
2009,MUHAMMAD,NASSAU,M,7
2009,ELI,WESTCHESTER,M,10
2009,SIENA,WESTCHESTER,F,5
2009,SIENA,NEW YORK,F,10
2009,VINCENT,PUTNAM,M,5
2009,VINCENT,ALBANY,M,8
2009,JACK,BRONX,M,14
2009,JACK,DUTCHESS,M,12
2009,JACK,SCHENECTADY,M,8
2009,JACK,JEFFERSON,M,9
2009,JACK,CAYUGA,M,5
2009,JACK,ULSTER,M,7
2009,JACK,NIAGARA,M,7
2009,JACK,ERIE,M,37
2009,AIDEN,ONONDAGA,M,23
2009,ARIANNA,ONEIDA,F,11
2009,ARIANNA,BRONX,F,42
2009,ARIANNA,SUFFOLK,F,39
2009,JACE,MONROE,M,5
2009,ELI,SUFFOLK,M,5
2009,ANA,NASSAU,F,7
2009,ANA,WESTCHESTER,F,5
2009,ANA,SUFFOLK,F,10
2009,ANA,QUEENS,F,19
2009,ADRIANA,MONROE,F,7
2009,ADRIANA,SUFFOLK,F,24
2009,ADRIANA,ORANGE,F,5
2009,ADRIANA,WESTCHESTER,F,13
2009,ELENA,MONROE,F,7
2009,ELENA,QUEENS,F,12
2009,ELENA,NASSAU,F,8
2009,ELENA,ERIE,F,5
2009,MYA,QUEENS,F,17
2009,MYA,ORANGE,F,6
2009,MYA,MONROE,F,7
2009,MYA,ERIE,F,11
2009,MYA,KINGS,F,17
2009,MYA,NEW YORK,F,13
2009,MYA,SUFFOLK,F,12
2009,MYA,BRONX,F,27
2009,MYA,ONONDAGA,F,10
2009,MYA,NASSAU,F,7
2009,ELENA,WESTCHESTER,F,8
2009,ELENA,NEW YORK,F,15
2009,ELENA,SUFFOLK,F,10
2009,AMYA,ERIE,F,6
2009,ELEANOR,KINGS,F,13
2009,ADDISON,MONROE,F,18
2009,SIENNA,MONROE,F,8
2009,SIENNA,SUFFOLK,F,19
2009,SIENNA,NASSAU,F,16
2009,ARIANNA,SCHENECTADY,F,5
2009,MYLES,NEW YORK,M,11
2009,MYLES,NASSAU,M,5
2009,MYLES,SUFFOLK,M,8
2009,MYLES,WESTCHESTER,M,7
2009,SIENNA,ERIE,F,9
2009,SIENNA,WESTCHESTER,F,7
2009,ARIANNA,ORANGE,F,8
2009,IZABELLA,BRONX,F,10
2009,SIENNA,KINGS,F,12
2009,IZABELLA,NASSAU,F,5
2009,IZABELLA,ONONDAGA,F,5
2009,IZABELLA,KINGS,F,11
2009,ARIANNA,ERIE,F,17
2009,ARIANNA,NASSAU,F,21
2009,IVY,NEW YORK,F,12
2009,IVY,KINGS,F,20
2009,ARIANNA,ROCKLAND,F,7
2009,ARIANNA,MONROE,F,18
2009,IVAN,WESTCHESTER,M,8
2009,IVAN,SUFFOLK,M,7
2009,SIENNA,NEW YORK,F,22
2009,VINCENT,NEW YORK,M,27
2009,NADIA,KINGS,F,11
2009,NADIA,ONONDAGA,F,5
2009,NADIA,ERIE,F,5
2009,VINCENT,NASSAU,M,31
2009,DAKOTA,SUFFOLK,F,7
2009,VINCENT,BROOME,M,6
2009,VINCENT,WESTCHESTER,M,12
2009,IVAN,QUEENS,M,32
2009,IVAN,BRONX,M,17
2009,VINCENT,ROCKLAND,M,6
2009,NAFTALI,KINGS,M,20
2009,ELEANOR,ERIE,F,7
2009,IVAN,NEW YORK,M,25
2009,ELEANOR,WESTCHESTER,F,5
2009,NAFTULI,KINGS,M,12
2009,ELEANOR,NEW YORK,F,21
2009,ADDISON,ALBANY,F,5
2009,ADDISON,GENESEE,F,6
2009,IVAN,NASSAU,M,6
2009,ADDISON,MADISON,F,5
2009,NANCY,KINGS,F,14
2009,NANCY,SUFFOLK,F,5
2009,IVAN,KINGS,M,60
2009,ARIANNA,JEFFERSON,F,10
2009,ARIANNA,WAYNE,F,5
2009,ARIANNA,NEW YORK,F,16
2009,ARIANNA,RICHMOND,F,20
2009,ARIANNA,QUEENS,F,58
2009,ISRAEL,ROCKLAND,M,6
2009,ISRAEL,BRONX,M,10
2009,ALISON,QUEENS,F,25
2009,SIERRA,SUFFOLK,F,11
2009,CAMILA,SUFFOLK,F,12
2009,CAMILA,NEW YORK,F,21
2009,CAMILA,NASSAU,F,11
2009,CAMILA,KINGS,F,14
2009,CAMILA,QUEENS,F,43
2009,CAMILA,WESTCHESTER,F,16
2009,CAMILA,BRONX,F,28
2009,NAOMI,ROCKLAND,F,7
2009,NAOMI,KINGS,F,43
2009,NAOMI,QUEENS,F,38
2009,NAOMI,NEW YORK,F,15
2009,NAOMI,SUFFOLK,F,13
2009,NAOMI,BRONX,F,20
2009,NAOMI,NASSAU,F,12
2009,ALISON,SUFFOLK,F,12
2009,ELAINE,KINGS,F,12
2009,ELAINE,QUEENS,F,12
2009,ALISON,KINGS,F,13
2009,ALISON,NASSAU,F,13
2009,SIMA,ROCKLAND,F,8
2009,ISRAEL,ORANGE,M,5
2009,ISRAEL,KINGS,M,26
2009,ARIANNA,WESTCHESTER,F,20
2009,ARIANNA,DUTCHESS,F,9
2009,ARIANNA,KINGS,F,60
2009,CAMILA,DUTCHESS,F,5
2009,SIMA,KINGS,F,15
2009,VINCENT,KINGS,M,57
2009,AMY,BRONX,F,20
2009,ALISON,BRONX,F,11
2009,ALISON,WESTCHESTER,F,8
2009,NASIR,KINGS,M,23
2009,SIMCHA,KINGS,M,24
2009,WYATT,CATTARAUGUS,M,5
2009,ISMAEL,KINGS,M,10
2009,ARIANNA,ONONDAGA,F,5
2009,ISLA,SUFFOLK,F,7
2009,ISLA,ERIE,F,5
2009,ISLA,NEW YORK,F,11
2009,AIDEN,SCHENECTADY,M,7
2009,ISIAH,KINGS,M,11
2009,AIDEN,WAYNE,M,8
2009,EILEEN,KINGS,F,11
2009,EFRAIM,ROCKLAND,M,6
2009,EFRAIM,KINGS,M,21
2009,AMY,WESTCHESTER,F,7
2009,ISAIAH,NEW YORK,M,20
2009,CAMILLE,KINGS,F,12
2009,EDWIN,NEW YORK,M,11
2009,ISAIAH,DUTCHESS,M,6
2009,ISAIAH,ONONDAGA,M,6
2009,ISAIAH,KINGS,M,76
2009,NATALIA,BRONX,F,20
2009,NATALIA,NASSAU,F,14
2009,NATALIA,KINGS,F,23
2009,NATALIA,MONROE,F,8
2009,NATALIA,QUEENS,F,38
2009,NATALIA,NEW YORK,F,12
2009,NATALIA,SUFFOLK,F,22
2009,NATALIA,WESTCHESTER,F,13
2009,EDWIN,WESTCHESTER,M,7
2009,EDWIN,NASSAU,M,12
2009,TYLER,ONEIDA,M,11
2009,TYLER,MONROE,M,33
2009,SIMON,ROCKLAND,M,7
2009,SIMON,NEW YORK,M,18
2009,SIMON,KINGS,M,31
2009,TYLER,ULSTER,M,6
2009,TYLER,ONONDAGA,M,33
2009,TYLER,ONTARIO,M,5
2009,ISAIAH,QUEENS,M,44
2009,ISAIAH,WESTCHESTER,M,16
2009,ISAIAH,NASSAU,M,17
2009,ISAIAH,SUFFOLK,M,15
2009,ISAIAH,ERIE,M,24
2009,ISAIAH,BROOME,M,7
2009,ISAIAH,BRONX,M,61
2009,ISAIAH,ORANGE,M,13
2009,ISAIAH,MONROE,M,20
2009,AIDEN,ROCKLAND,M,8
2009,AIDEN,GREENE,M,5
2009,AIDEN,ERIE,M,43
2009,AIDEN,RICHMOND,M,24
2009,ABIGAIL,SCHENECTADY,F,9
2009,ABIGAIL,ORANGE,F,23
2009,ABIGAIL,ST LAWRENCE,F,6
2009,ABIGAIL,ONEIDA,F,9
2009,ABIGAIL,STEUBEN,F,5
2009,ABIGAIL,RICHMOND,F,15
2009,ABIGAIL,DUTCHESS,F,10
2009,ABIGAIL,CLINTON,F,5
2009,ABIGAIL,WESTCHESTER,F,36
2009,ABIGAIL,CORTLAND,F,5
2009,ABIGAIL,KINGS,F,72
2009,ISABELLE,NASSAU,F,8
2009,TYLER,MADISON,M,6
2009,EDWIN,BRONX,M,19
2009,ISABELLE,NEW YORK,F,21
2009,CAMRYN,NASSAU,F,7
2009,CAMRYN,ORANGE,F,5
2009,CAMRYN,SUFFOLK,F,5
2009,CAMRYN,MONROE,F,8
2009,CAMRYN,ERIE,F,5
2009,TYLER,RICHMOND,M,13
2009,TYLER,ERIE,M,43
2009,SIMONE,NEW YORK,F,12
2009,ISABELLE,SUFFOLK,F,13
2009,ISABELLE,ONONDAGA,F,6
2009,ISABELLE,WESTCHESTER,F,6
2009,ISABELLE,ERIE,F,13
2009,ISABELLE,QUEENS,F,15
2009,CARA,ONONDAGA,F,5
2009,CARA,SUFFOLK,F,6
2009,EDWIN,SUFFOLK,M,12
2009,ISABELLE,KINGS,F,19
2009,ISABELLA,OSWEGO,F,13
2009,ISABELLA,WESTCHESTER,F,76
2009,CARLA,WESTCHESTER,F,5
2009,ISABELLA,ONEIDA,F,22
2009,NATALIE,CHENANGO,F,5
2009,NATALIE,ERIE,F,24
2009,NATALIE,DUTCHESS,F,9
2009,NATALIE,ONTARIO,F,6
2009,NATALIE,QUEENS,F,50
2009,NATALIE,RICHMOND,F,11
2009,NATALIE,CAYUGA,F,6
2009,NATALIE,NASSAU,F,23
2009,NATALIE,MONROE,F,25
2009,NATALIE,SUFFOLK,F,36
2009,NATALIE,KINGS,F,35
2009,NATALIE,ROCKLAND,F,6
2009,NATALIE,ALBANY,F,8
2009,NATALIE,ONONDAGA,F,21
2009,NATALIE,CHAUTAUQUA,F,9
2009,NATALIE,BROOME,F,6
2009,NATALIE,RENSSELAER,F,8
2009,NATALIE,SARATOGA,F,11
2009,NATALIE,ORANGE,F,8
2009,NATALIE,NEW YORK,F,31
2009,NATALIE,BRONX,F,20
2009,NATALIE,WAYNE,F,5
2009,NATALIE,WESTCHESTER,F,15
2009,NATALIE,ONEIDA,F,5
2009,TYLER,BRONX,M,57
2009,SINCERE,KINGS,M,10
2009,SINCERE,BRONX,M,11
2009,TYLER,OSWEGO,M,9
2009,TYLER,JEFFERSON,M,7
2009,TYLER,SARATOGA,M,9
2009,TYLER,WESTCHESTER,M,40
2009,ADDISON,LIVINGSTON,F,6
2009,TYLER,NEW YORK,M,49
2009,EDWIN,QUEENS,M,35
2009,ALISSON,WESTCHESTER,F,5
2009,ALISSON,SUFFOLK,F,5
2009,SKYLA,BRONX,F,15
2009,SKYLA,KINGS,F,10
2009,TYLER,BROOME,M,11
2009,TYLER,ROCKLAND,M,10
2009,TYLER,WAYNE,M,10
2009,EDWIN,KINGS,M,30
2009,AMY,KINGS,F,35
2009,AMY,NASSAU,F,18
2009,AMY,NEW YORK,F,21
2009,AMY,QUEENS,F,43
2009,ISABELLA,WASHINGTON,F,5
2009,ISABELLA,ONONDAGA,F,49
2009,AMY,SUFFOLK,F,33
2009,ISABELLA,SARATOGA,F,12
2009,ISABELLA,BRONX,F,108
2009,ISABELLA,JEFFERSON,F,9
2009,EDWARD,KINGS,M,31
2009,ISABELLA,WARREN,F,7
2009,ISABELLA,NIAGARA,F,19
2009,ADDISON,ESSEX,F,5
2009,NATHALY,NASSAU,F,5
2009,SKYLAR,NEW YORK,F,11
2009,SKYLAR,KINGS,F,12
2009,ISABELLA,LEWIS,F,5
2009,ISABELLA,MONROE,F,48
2009,ISABELLA,KINGS,F,92
2009,ISABELLA,STEUBEN,F,7
2009,ISABELLA,ERIE,F,58
2009,ISABELLA,SUFFOLK,F,144
2009,ISABELLA,ROCKLAND,F,16
2009,ISABELLA,HERKIMER,F,5
2009,ISABELLA,ULSTER,F,14
2009,ISABELLA,RICHMOND,F,54
2009,ISABELLA,TOMPKINS,F,5
2009,ISABELLA,GENESEE,F,8
2009,ISABELLA,RENSSELAER,F,16
2009,ISABELLA,DUTCHESS,F,20
2009,ISABELLA,ONTARIO,F,8
2009,ISABELLA,CORTLAND,F,5
2009,ISABELLA,COLUMBIA,F,5
2009,ISABELLA,ALBANY,F,24
2009,ISABELLA,FULTON,F,6
2009,ISABELLA,NASSAU,F,95
2009,ISABELLA,ORANGE,F,34
2009,ISABELLA,CHEMUNG,F,7
2009,ISABELLA,WAYNE,F,5
2009,ISABELLA,CHAUTAUQUA,F,10
2009,ISABELLA,CAYUGA,F,5
2009,ISABELLA,CATTARAUGUS,F,8
2009,ISABELLA,QUEENS,F,165
2009,ISABELLA,BROOME,F,8
2009,ISABELLA,NEW YORK,F,107
2009,ISABELLA,PUTNAM,F,9
2009,ISABELLA,SCHENECTADY,F,14
2009,ARIANA,QUEENS,F,52
2009,ALEXANDRIA,ERIE,F,5
2009,ALEXANDRIA,MONROE,F,5
2009,ALEXANDRIA,NASSAU,F,5
2009,SKYLAR,SUFFOLK,F,13
2009,SKYLAR,QUEENS,F,11
2009,SKYLAR,NASSAU,F,13
2009,ARIANA,ULSTER,F,5
2009,SKYLAR,WESTCHESTER,F,8
2009,CARLOS,ORANGE,M,7
2009,CARLOS,SUFFOLK,M,27
2009,CARLOS,QUEENS,M,43
2009,CARLOS,KINGS,M,35
2009,CARLOS,BRONX,M,56
2009,CARLOS,ERIE,M,9
2009,CARLOS,NEW YORK,M,15
2009,CARLOS,NASSAU,M,18
2009,CARLOS,WESTCHESTER,M,12
2009,TYLER,STEUBEN,M,5
2009,TYLER,RENSSELAER,M,14
2009,TYLER,KINGS,M,78
2009,TYLER,ALBANY,M,14
2009,TYLER,QUEENS,M,67
2009,TYLER,SUFFOLK,M,80
2009,EDWARD,NEW YORK,M,35
2009,NATHAN,BRONX,M,23
2009,NATHAN,JEFFERSON,M,10
2009,NATHAN,HERKIMER,M,7
2009,NATHAN,NEW YORK,M,40
2009,NATHAN,ERIE,M,47
2009,NATHAN,MONROE,M,34
2009,NATHAN,NASSAU,M,23
2009,NATHAN,DUTCHESS,M,9
2009,NATHAN,WESTCHESTER,M,19
2009,NATHAN,NIAGARA,M,11
2009,NATHAN,QUEENS,M,43
2009,NATHAN,ONEIDA,M,13
2009,NATHAN,CHEMUNG,M,9
2009,NATHAN,TOMPKINS,M,5
2009,NATHAN,SARATOGA,M,5
2009,NATHAN,OSWEGO,M,10
2009,NATHAN,CAYUGA,M,6
2009,NATHAN,BROOME,M,9
2009,NATHAN,RENSSELAER,M,5
2009,NATHAN,KINGS,M,71
2009,NATHAN,ONONDAGA,M,24
2009,NATHAN,ONTARIO,M,5
2009,NATHAN,WAYNE,M,6
2009,NATHAN,ORANGE,M,9
2009,NATHAN,SUFFOLK,M,19
2009,NATHAN,ALBANY,M,8
2009,ADDISON,NEW YORK,F,11
2009,SKYLER,ONONDAGA,M,5
2009,TYLER,NASSAU,M,48
2009,TYLER,CAYUGA,M,5
2009,TYLER,DUTCHESS,M,8
2009,EDWARD,SUFFOLK,M,12
2009,EDWARD,NASSAU,M,15
2009,EDWARD,MONROE,M,5
2009,EDWARD,BRONX,M,29
2009,EDWARD,WESTCHESTER,M,9
2009,EDWARD,QUEENS,M,27
2009,EDWARD,ONONDAGA,M,7
2009,EDWARD,RENSSELAER,M,6
2009,EDUARDO,BRONX,M,19
2009,EDUARDO,NASSAU,M,5
2009,EDUARDO,QUEENS,M,15
2009,ARIANA,MONROE,F,16
2009,ARIANA,WESTCHESTER,F,18
2009,ARIANA,ORANGE,F,9
2009,ARIANA,RICHMOND,F,18
2009,ARIANA,NASSAU,F,24
2009,ARIANA,ONEIDA,F,6
2009,ARIANA,SUFFOLK,F,19
2009,ARIANA,ERIE,F,7
2009,ARIANA,NEW YORK,F,17
2009,ARIANA,KINGS,F,39
2009,ARIANA,BRONX,F,24
2009,ABIGAIL,RENSSELAER,F,7
2009,ABIGAIL,SUFFOLK,F,72
2009,EDUARDO,WESTCHESTER,M,11
2009,ABIGAIL,SARATOGA,F,18
2009,ABIGAIL,NASSAU,F,75
2009,ABIGAIL,ULSTER,F,6
2009,ABIGAIL,BROOME,F,9
2009,ABIGAIL,ERIE,F,38
2009,EDUARDO,NEW YORK,M,11
2009,EDUARDO,SUFFOLK,M,5
2009,ALEXIA,SUFFOLK,F,5
2009,EDUARDO,KINGS,M,26
2009,AMROM,KINGS,M,16
2009,CARLY,NASSAU,F,7
2009,CARLY,ERIE,F,5
2009,CARLY,SUFFOLK,F,13
2009,EDISON,QUEENS,M,13
2009,NATHANIEL,WESTCHESTER,M,20
2009,NATHANIEL,SARATOGA,M,6
2009,NATHANIEL,ONONDAGA,M,7
2009,NATHANIEL,ERIE,M,8
2009,NATHANIEL,KINGS,M,52
2009,NATHANIEL,BRONX,M,45
2009,NATHANIEL,MONROE,M,9
2009,NATHANIEL,QUEENS,M,40
2009,NATHANIEL,BROOME,M,8
2009,NATHANIEL,SUFFOLK,M,25
2009,NATHANIEL,NEW YORK,M,39
2009,NATHANIEL,NASSAU,M,18
2009,CHRISTOPHER,GENESEE,M,5
2009,CHRISTOPHER,ORANGE,M,35
2009,CHRISTOPHER,ERIE,M,25
2009,CHRISTOPHER,ALBANY,M,14
2009,CHRISTOPHER,MONROE,M,24
2009,CHRISTOPHER,PUTNAM,M,10
2009,CHRISTOPHER,DUTCHESS,M,20
2009,CHRISTOPHER,RENSSELAER,M,7
2009,CHRISTOPHER,ROCKLAND,M,21
2009,CHRISTOPHER,BRONX,M,113
2009,CHRISTOPHER,NIAGARA,M,14
2009,CHRISTOPHER,RICHMOND,M,69
2009,CHRISTOPHER,ULSTER,M,5
2009,SOFIA,RICHMOND,F,22
2009,ABIGAIL,ALBANY,F,9
2009,NAYELI,SUFFOLK,F,7
2009,NAYELI,NASSAU,F,5
2009,SOFIA,ULSTER,F,6
2009,ABIGAIL,NEW YORK,F,56
2009,SOFIA,WESTCHESTER,F,38
2009,ABIGAIL,NIAGARA,F,6
2009,NECHAMA,KINGS,F,24
2009,NECHAMA,ROCKLAND,F,5
2009,SOFIA,QUEENS,F,61
2009,SOFIA,SUFFOLK,F,48
2009,NEIL,NASSAU,M,5
2009,ISABELA,WESTCHESTER,F,6
2009,ABIGAIL,OSWEGO,F,9
2009,ISABEL,QUEENS,F,14
2009,ISABEL,NEW YORK,F,21
2009,SOFIA,NASSAU,F,60
2009,ISABEL,KINGS,F,29
2009,ISABEL,SUFFOLK,F,5
2009,NELSON,KINGS,M,11
2009,NELSON,SUFFOLK,M,5
2009,NELSON,BRONX,M,12
2009,SOFIA,ERIE,F,7
2009,SOFIA,KINGS,F,52
2009,ISABEL,WESTCHESTER,F,7
2009,ISABEL,DUTCHESS,F,6
2009,ISABEL,ONONDAGA,F,6
2009,ISABEL,ERIE,F,6
2009,ISABEL,NASSAU,F,12
2009,ISABEL,BRONX,F,18
2009,ISAAC,WESTCHESTER,M,14
2009,ISAAC,NEW YORK,M,35
2009,ISAAC,QUEENS,M,32
2009,ISAAC,NASSAU,M,21
2009,ISAAC,ROCKLAND,M,11
2009,ISAAC,KINGS,M,89
2009,ISAAC,BRONX,M,34
2009,ISAAC,ERIE,M,10
2009,ISAAC,ORANGE,M,15
2009,ISAAC,ONONDAGA,M,8
2009,CARMINE,SUFFOLK,M,7
2009,SOFIA,BRONX,F,23
2009,ISAAC,SUFFOLK,M,14
2009,ISAAC,MONROE,M,9
2009,IRIS,QUEENS,F,20
2009,IRIS,KINGS,F,18
2009,IRENE,QUEENS,F,12
2009,CAROLINA,NASSAU,F,5
2009,CAROLINA,SUFFOLK,F,6
2009,SOFIA,MONROE,F,7
2009,IRENE,KINGS,F,14
2009,IMANI,KINGS,F,21
2009,NEVAEH,ONONDAGA,F,12
2009,NEVAEH,NIAGARA,F,5
2009,NEVAEH,CHAUTAUQUA,F,5
2009,NEVAEH,SUFFOLK,F,13
2009,NEVAEH,BRONX,F,38
2009,NEVAEH,KINGS,F,39
2009,NEVAEH,MONROE,F,9
2009,NEVAEH,ULSTER,F,5
2009,NEVAEH,QUEENS,F,29
2009,NEVAEH,ERIE,F,12
2009,NEVAEH,ALBANY,F,6
2009,NEVAEH,NEW YORK,F,16
2009,SOFIA,ROCKLAND,F,6
2009,SOFIA,DUTCHESS,F,6
2009,SOFIA,NEW YORK,F,42
2009,SOFIA,ALBANY,F,5
2009,SOFIA,ORANGE,F,7
2009,TYLER,ORANGE,M,14
2009,TYLER,NIAGARA,M,17
2009,TYLER,CHAUTAUQUA,M,7
2009,WYATT,MONROE,M,7
2009,WYATT,ERIE,M,5
2009,WYATT,KINGS,M,11
2009,WYATT,ONEIDA,M,11
2009,CONOR,WESTCHESTER,M,7
2009,IMANI,BRONX,F,10
2009,ARI,NASSAU,M,8
2009,ARI,KINGS,M,17
2009,IBRAHIMA,BRONX,M,11
2009,ARI,NEW YORK,M,15
2009,IBRAHIM,BRONX,M,18
2009,NIA,KINGS,F,30
2009,NIA,QUEENS,F,13
2009,NIA,NASSAU,F,6
2009,WINNIE,KINGS,F,15
2009,CONOR,ORANGE,M,6
2009,WILSON,QUEENS,M,11
2009,WILSON,SUFFOLK,M,6
2009,IBRAHIM,QUEENS,M,14
2009,IBRAHIM,KINGS,M,13
2009,IAN,MONROE,M,11
2009,IAN,WESTCHESTER,M,12
2009,IAN,NASSAU,M,13
2009,IAN,SCHENECTADY,M,5
2009,IAN,ONEIDA,M,5
2009,IAN,SUFFOLK,M,15
2009,IAN,ERIE,M,13
2009,IAN,ALBANY,M,6
2009,IAN,DUTCHESS,M,5
2009,IAN,QUEENS,M,33
2009,IAN,TOMPKINS,M,5
2009,IAN,SARATOGA,M,6
2009,IAN,KINGS,M,32
2009,IAN,BRONX,M,21
2009,IAN,NEW YORK,M,30
2009,IAN,ONONDAGA,M,5
2009,IAN,CAYUGA,M,5
2009,ANYA,NEW YORK,F,12
2009,ANYA,WESTCHESTER,F,5
2009,ANYA,KINGS,F,10
2009,ANTONY,QUEENS,M,10
2009,HUNTER,WESTCHESTER,M,9
2009,HUNTER,DUTCHESS,M,6
2009,HUNTER,JEFFERSON,M,9
2009,HUNTER,KINGS,M,12
